["('PM',", '226.40766255499753,', '-78.35081892500129,', '10,', '83.70233744500001,', '0.7,', "'40,", '16,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('WM',", '226.29066858800195,', '-60.01209193600015,', '19,', '116.90933141200003,', '0.6842105263157895,', "'40,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('BAC',", '226.28667434899944,', '-17.9345229,', '5,', '101.883325651,', '1.0,', "'30,", '16,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('PM',", '226.05003037900178,', '-8.584129292,', '9,', '75.31996962100001,', '0.6666666666666666,', "'30,", '16,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('HII',", '225.44744645900403,', '-5.219092207999999,', '13,', '66.192553541,', '0.6923076923076923,', "'20,", '8,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('HII',", '225.44744645900403,', '-5.219092207999999,', '13,', '66.192553541,', '0.6923076923076923,', "'20,", '8,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('BAC',", '225.04670274500108,', '-17.9350038,', '5,', '101.883297255,', '1.0,', "'30,", '16,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('BSX',", '224.26807984100043,', '-234.40961797999856,', '7,', '127.151920159,', '0.7142857142857143,', "'40,", '24,', '0.2,', '1.0,', '12,', '8,', "0.3')\n"]
["('BSX',", '224.26807984100043,', '-234.40961797999856,', '7,', '127.151920159,', '0.7142857142857143,', "'40,", '24,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('CMS',", '224.2576377840027,', '-98.00964901199701,', '27,', '334.95236221600004,', '0.5925925925925926,', "'20,", '16,', '0.4,', '1.0,', '4,', '5,', "0.3')\n"]
["('BLK',", '223.84980417999918,', '-3.1355307999999997,', '8,', '25.010195820000003,', '0.75,', "'20,", '8,', '0.3,', '1.0,', '4,', '5,', "0.3')\n"]
["('BLK',", '223.84980417999918,', '-3.1355307999999997,', '8,', '25.010195820000003,', '0.75,', "'20,", '8,', '0.4,', '1.0,', '4,', '5,', "0.3')\n"]
["('YUM',", '223.67773933499797,', '-59.24204688000082,', '27,', '197.41226066499996,', '0.5555555555555556,', "'20,", '16,', '0.4,', '1.0,', '4,', '5,', "0.5')\n"]
["('IVZ',", '223.0917644499977,', '-46.781332752,', '4,', '175.86823555,', '1.0,', "'40,", '16,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('BRO',", '222.64892492799535,', '-16.677227124999998,', '21,', '271.331075072,', '0.6666666666666666,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('PM',", '222.62148901600253,', '-141.07572750399683,', '12,', '100.26851098399999,', '0.75,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('IEX',", '222.53141143499903,', '-4.937338755,', '3,', '15.418588565,', '1.0,', "'30,", '24,', '0.3,', '1.0,', '12,', '8,', "0.3')\n"]
["('IEX',", '222.53141143499903,', '-4.937338755,', '3,', '15.418588565,', '1.0,', "'40,", '24,', '0.3,', '1.0,', '12,', '8,', "0.3')\n"]
["('REGN',", '222.07854524599952,', '-217.14791449400226,', '11,', '36.47145475400001,', '0.6363636363636364,', "'20,", '24,', '0.4,', '1.0,', '8,', '8,', "0.2')\n"]
["('SCHW',", '221.86006121201,', '-341.36446093800294,', '61,', '651.0999387879999,', '0.5409836065573771,', "'30,", '24,', '0.4,', '1.0,', '4,', '5,', "0.5')\n"]
["('UDR',", '221.76261028700117,', '-242.9824620969935,', '17,', '270.19738971300006,', '0.6470588235294118,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('UDR',", '221.76261028700117,', '-242.9824620969935,', '17,', '270.19738971300006,', '0.6470588235294118,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.3')\n"]
["('GLW',", '221.2181072909985,', '-17.383520319,', '5,', '97.061892709,', '0.8,', "'20,", '10,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('STLD',", '220.816256916,', '-12.257664648000002,', '2,', '25.363743084000006,', '1.0,', "'20,", '24,', '0.3,', '1.0,', '12,', '8,', "0.5')\n"]
["('ETR',", '220.5126589769991,', '-9.264192496,', '12,', '95.06734102300003,', '0.75,', "'20,", '24,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('MNST',", '220.25851812500076,', '-128.09493810799444,', '42,', '373.2914818749999,', '0.6190476190476191,', "'20,", '16,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('AEP',", '220.02608677400053,', '-67.24867830100234,', '10,', '88.55391322599999,', '0.7,', "'40,", '24,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('CAG',", '219.9011559130052,', '-23.213810619999997,', '4,', '90.58884408700001,', '0.75,', "'20,", '16,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('CPB',", '219.81602910099627,', '-17.735103304,', '4,', '66.113970899,', '1.0,', "'30,", '24,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('CPB',", '219.81602910099627,', '-17.735103304,', '4,', '66.113970899,', '1.0,', "'40,", '24,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('ESS',", '219.7240781040008,', '-4.092931192,', '2,', '8.155921895999999,', '1.0,', "'40,", '24,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('ETR',", '219.19316214699938,', '-7.940413080000001,', '8,', '61.936837853,', '0.75,', "'40,", '16,', '0.3,', '1.0,', '8,', '8,', "0.2')\n"]
["('ORCL',", '219.05757121700577,', '-254.23797886699634,', '14,', '133.722428783,', '0.6428571428571429,', "'30,", '24,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('ORCL',", '219.05757121700577,', '-254.23797886699634,', '14,', '133.722428783,', '0.6428571428571429,', "'40,", '24,', '0.4,', '1.0,', '8,', '8,', "0.5')\n"]
["('ESS',", '218.0444390669983,', '-68.9985503989985,', '10,', '43.915560932999995,', '0.7,', "'30,", '16,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('AEP',", '217.84509512800324,', '-9.703998303999999,', '7,', '62.48490487199999,', '0.7142857142857143,', "'20,", '16,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('JPM',", '217.72393626000272,', '-6.139987140000001,', '5,', '31.666063740000002,', '1.0,', "'30,", '16,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('XOM',", '217.64292591999754,', '-508.24285376100386,', '16,', '147.04707407999996,', '0.5625,', "'30,", '16,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('PG',", '217.4129846649962,', '-6.539058545,', '3,', '19.457015335,', '1.0,', "'40,", '10,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('PG',", '217.4129846649962,', '-6.539058545,', '3,', '19.457015335,', '1.0,', "'40,", '16,', '0.4,', '1.0,', '8,', '8,', "0.5')\n"]
["('ED',", '217.24346837400162,', '-10.745358614999999,', '14,', '129.756531626,', '0.8571428571428571,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('IP',", '217.15532879900042,', '-228.79901298899995,', '11,', '188.324671201,', '0.6363636363636364,', "'20,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('CLX',", '216.76002300200344,', '-222.31799681399934,', '14,', '84.81997699800002,', '0.5714285714285714,', "'20,", '16,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('CLX',", '215.63414320400125,', '-27.226181095999813,', '3,', '17.985856796,', '0.6666666666666666,', "'20,", '10,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('K',", '215.57921723400506,', '-11.950729560000001,', '6,', '70.66078276600001,', '1.0,', "'20,", '24,', '0.4,', '1.0,', '8,', '8,', "0.3')\n"]
["('CLX',", '215.47607684399884,', '-6.824247456,', '2,', '13.163923156,', '1.0,', "'30,", '24,', '0.3,', '1.0,', '12,', '5,', "0.5')\n"]
["('CLX',", '215.47607684399884,', '-6.824247456,', '2,', '13.163923156,', '1.0,', "'30,", '24,', '0.3,', '1.0,', '12,', '8,', "0.5')\n"]
["('PEP',", '215.4312078989976,', '-178.0595208659999,', '21,', '126.32879210099999,', '0.5714285714285714,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('IBM',", '215.28435782799892,', '-7.302682927999999,', '10,', '67.855642172,', '0.6,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('JKHY',", '215.0351128259976,', '-6.302196073999999,', '4,', '23.644887173999997,', '0.75,', "'20,", '16,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('JKHY',", '215.0351128259976,', '-6.302196073999999,', '4,', '23.644887173999997,', '0.75,', "'30,", '16,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('NWL',", '214.97101728399895,', '-33.71324544,', '2,', '72.408982716,', '1.0,', "'30,", '24,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('ES',", '214.92460766500898,', '-188.67368138899624,', '50,', '469.9553923349999,', '0.58,', "'30,", '24,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('RL',", '214.3514285839962,', '-164.4548089490009,', '35,', '277.368571416,', '0.7428571428571429,', "'30,", '8,', '0.2,', '1.0,', '4,', '5,', "0.2')\n"]
["('RL',", '214.3514285839962,', '-164.4548089490009,', '35,', '277.368571416,', '0.7428571428571429,', "'30,", '10,', '0.3,', '1.0,', '4,', '5,', "0.2')\n"]
["('PNC',", '213.762152021995,', '-224.74658422099756,', '19,', '108.137847978,', '0.5263157894736842,', "'20,", '8,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('RSG',", '213.68133873500128,', '-167.72907533999768,', '16,', '114.11866126500001,', '0.5625,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('RSG',", '213.68133873500128,', '-167.72907533999768,', '16,', '114.11866126500001,', '0.5625,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('RSG',", '213.68133873500128,', '-167.72907533999768,', '16,', '114.11866126500001,', '0.5625,', "'20,", '10,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('HRL',", '213.6151549060063,', '-16.177210244999998,', '9,', '145.17484509399998,', '0.7777777777777778,', "'30,", '24,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('JPM',", '213.6032520080025,', '-6.139987140000001,', '5,', '31.666747992,', '1.0,', "'30,", '16,', '0.3,', '1.0,', '8,', '5,', "0.2')\n"]
["('WM',", '213.44311887300472,', '-46.749694378000136,', '13,', '80.216881127,', '0.6923076923076923,', "'20,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('TFC',", '212.51037917299638,', '-123.42384018200215,', '8,', '117.03962082700002,', '0.625,', "'40,", '10,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('EXC',", '212.50426825600044,', '-15.826180524000002,', '2,', '32.355731744,', '1.0,', "'20,", '16,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('EXC',", '212.50426825600044,', '-15.826180524000002,', '2,', '32.355731744,', '1.0,', "'20,", '16,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('EXC',", '212.20292836834892,', '-79.34497276664976,', '4,', '73.25307163165,', '0.75,', "'20,", '16,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('BAC',", '211.95700250599725,', '-23.085241235002,', '5,', '101.882997494,', '1.0,', "'30,", '16,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('HRL',", '211.69401448600402,', '-16.177210244999998,', '9,', '145.175985514,', '0.7777777777777778,', "'30,", '24,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('K',", '211.06697784300388,', '-11.95020057,', '6,', '70.663022157,', '0.8333333333333334,', "'20,", '24,', '0.4,', '1.0,', '8,', '8,', "0.5')\n"]
["('BAC',", '211.04702334500138,', '-17.934683200000002,', '5,', '101.88297665500002,', '1.0,', "'30,", '16,', '0.3,', '1.0,', '8,', '8,', "0.2')\n"]
["('XOM',", '208.98610452999964,', '-78.0624491850013,', '9,', '85.21389547,', '0.6666666666666666,', "'20,", '16,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('NDAQ',", '208.54292040162713,', '-14.065386153,', '4,', '48.32107959837,', '1.0,', "'40,", '24,', '0.2,', '1.0,', '12,', '5,', "0.2')\n"]
["('NDAQ',", '208.54292040162713,', '-14.065386153,', '4,', '48.32107959837,', '1.0,', "'40,", '24,', '0.2,', '1.0,', '12,', '5,', "0.3')\n"]
["('NDAQ',", '208.54292040162713,', '-14.065386153,', '4,', '48.32107959837,', '1.0,', "'40,", '24,', '0.2,', '1.0,', '12,', '8,', "0.2')\n"]
["('MDLZ',", '208.33728623300144,', '-13.91527323,', '6,', '76.442713767,', '0.8333333333333334,', "'40,", '10,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('MDLZ',", '208.33728623300144,', '-13.91527323,', '6,', '76.442713767,', '0.8333333333333334,', "'40,", '16,', '0.4,', '1.0,', '8,', '8,', "0.5')\n"]
["('PKG',", '207.39595848700114,', '-6.54148709,', '3,', '20.704041513,', '1.0,', "'20,", '24,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('PKG',", '207.39595848700114,', '-6.54148709,', '3,', '20.704041513,', '1.0,', "'30,", '16,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('BRO',", '207.37142560799566,', '-16.67670615,', '21,', '271.328574392,', '0.6666666666666666,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('FTV',", '207.170385374996,', '-11.049843174,', '3,', '33.099614624999994,', '1.0,', "'30,", '24,', '0.4,', '1.0,', '12,', '8,', "0.2')\n"]
["('FTV',", '207.170385374996,', '-11.049843174,', '3,', '33.099614624999994,', '1.0,', "'30,", '24,', '0.4,', '1.0,', '12,', '8,', "0.3')\n"]
["('FTV',", '207.170385374996,', '-11.049843174,', '3,', '33.099614624999994,', '1.0,', "'30,", '24,', '0.4,', '1.0,', '12,', '8,', "0.5')\n"]
["('PKG',", '207.1434607139958,', '-12.8893214220053,', '13,', '89.116539286,', '0.7692307692307693,', "'30,", '16,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('FITB',", '207.1283449110015,', '-206.8516243959979,', '36,', '724.7816550890001,', '0.6666666666666666,', "'20,", '10,', '0.2,', '1.0,', '4,', '5,', "0.3')\n"]
["('CAG',", '207.0535490269978,', '-20.24846604,', '4,', '89.33645097299998,', '0.75,', "'30,", '24,', '0.2,', '1.0,', '12,', '5,', "0.5')\n"]
["('GRMN',", '206.95815218599768,', '-159.73846120500247,', '6,', '41.521847814,', '0.6666666666666666,', "'20,", '24,', '0.4,', '1.0,', '8,', '8,', "0.2')\n"]
["('HIG',", '205.924349748,', '-11.805132288000001,', '2,', '23.755650252000002,', '1.0,', "'20,", '16,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('HIG',", '205.924349748,', '-11.805132288000001,', '2,', '23.755650252000002,', '1.0,', "'20,", '16,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('MGM',", '204.13844476699876,', '-18.084043858,', '7,', '136.341555233,', '1.0,', "'20,", '8,', '0.3,', '1.0,', '4,', '5,', "0.2')\n"]
["('MGM',", '204.13844476699876,', '-18.084043858,', '7,', '136.341555233,', '1.0,', "'20,", '8,', '0.4,', '1.0,', '4,', '5,', "0.2')\n"]
["('BLK',", '203.92692569099984,', '-2.9665027040000003,', '2,', '6.383074309000001,', '1.0,', "'30,", '16,', '0.2,', '1.0,', '12,', '5,', "0.2')\n"]
["('BLK',", '203.92692569099984,', '-2.9665027040000003,', '2,', '6.383074309000001,', '1.0,', "'30,", '16,', '0.2,', '1.0,', '12,', '5,', "0.3')\n"]
["('BLK',", '203.92692569099984,', '-2.9665027040000003,', '2,', '6.383074309000001,', '1.0,', "'30,", '16,', '0.2,', '1.0,', '12,', '5,', "0.5')\n"]
["('BAC',", '203.38719875900028,', '-17.9350038,', '5,', '101.88280124100001,', '1.0,', "'30,", '16,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('LDOS',", '203.2656768960024,', '-8.224069522999999,', '10,', '84.424323104,', '0.5,', "'40,", '24,', '0.4,', '1.0,', '8,', '8,', "0.3')\n"]
["('SBUX',", '203.09689578400054,', '-7.54164052,', '3,', '24.863104216000004,', '1.0,', "'20,", '24,', '0.2,', '1.0,', '12,', '5,', "0.3')\n"]
["('ESS',", '202.62245164799498,', '-60.845784388001,', '12,', '52.477548352,', '0.8333333333333334,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('CARR',", '202.01585383399612,', '-163.82682976800183,', '13,', '211.384146166,', '0.8461538461538461,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('IP',", '201.34399624600178,', '-279.8083593989996,', '15,', '249.916003754,', '0.6,', "'20,", '24,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('FITB',", '201.20297694601075,', '-303.2724284129946,', '25,', '494.067023054,', '0.64,', "'20,", '16,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('AMT',", '200.98384638899145,', '-285.56432465500603,', '22,', '103.636153611,', '0.6818181818181818,', "'20,", '16,', '0.4,', '1.0,', '4,', '8,', "0.2')\n"]
["('RTX',", '200.9643610829982,', '-9.781816850000002,', '5,', '47.035638917,', '1.0,', "'30,", '16,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('HRL',", '199.8011119100134,', '-79.04678760499851,', '16,', '260.15888809000006,', '0.75,', "'40,", '24,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('FE',", '199.48988936199987,', '-26.980121080997925,', '9,', '171.77011063799998,', '0.7777777777777778,', "'30,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('IBM',", '198.08388857100397,', '-7.302682927999999,', '9,', '61.51611142900001,', '0.6666666666666666,', "'40,", '24,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('JKHY',", '198.03550212599856,', '-6.302196073999999,', '4,', '23.644497874,', '0.75,', "'20,", '16,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('JKHY',", '198.03550212599856,', '-6.302196073999999,', '4,', '23.644497874,', '0.75,', "'30,", '16,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('GRMN',", '196.2386845670026,', '-6.50437936,', '4,', '29.411315433,', '0.75,', "'30,", '10,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('HBAN',", '196.17945920999927,', '-147.10039875500098,', '5,', '260.61054079,', '0.8,', "'20,", '16,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('HIG',", '194.85531903999635,', '-18.511513338005244,', '10,', '114.86468095999999,', '0.7,', "'20,", '24,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('HWM',", '194.4876465450039,', '-26.682548456,', '5,', '117.262353455,', '0.8,', "'20,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('EQR',", '194.2858818799981,', '-168.21108990400023,', '10,', '108.15411812000002,', '0.7,', "'20,", '24,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('O',", '193.94182815599765,', '-10.9961697,', '6,', '67.74817184400001,', '0.8333333333333334,', "'40,", '16,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('CPB',", '193.68760851399682,', '-17.735103304,', '4,', '66.11239148599999,', '1.0,', "'30,", '24,', '0.2,', '1.0,', '12,', '5,', "0.3')\n"]
["('CHD',", '193.4437656170004,', '-9.301201298,', '3,', '29.816234382999998,', '1.0,', "'30,", '10,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('SEE',", '192.54086687899886,', '-15.87070041,', '7,', '91.559133121,', '0.8571428571428571,', "'20,", '8,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('SEE',", '192.54086687899886,', '-15.87070041,', '7,', '91.559133121,', '0.8571428571428571,', "'20,", '8,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('ESS',", '192.44844412299008,', '-503.210235393008,', '67,', '293.641555877,', '0.5373134328358209,', "'40,", '16,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('GEN',", '192.35418335099965,', '-90.57520108000077,', '5,', '157.575816649,', '0.8,', "'20,", '10,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('GEN',", '192.35418335099965,', '-90.57520108000077,', '5,', '157.575816649,', '0.8,', "'20,", '10,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('GEN',", '192.35418335099965,', '-90.57520108000077,', '5,', '157.575816649,', '0.8,', "'20,", '16,', '0.4,', '1.0,', '8,', '5,', "0.2')\n"]
["('GEN',", '192.35418335099965,', '-90.57520108000077,', '5,', '157.575816649,', '0.8,', "'20,", '16,', '0.4,', '1.0,', '8,', '5,', "0.3')\n"]
["('GEN',", '191.83553249100015,', '-90.57520108000077,', '6,', '191.89446750899998,', '0.8333333333333334,', "'20,", '16,', '0.3,', '1.0,', '8,', '5,', "0.2')\n"]
["('GPC',", '191.36193565899933,', '-67.24297372199887,', '9,', '58.838064341000006,', '0.5555555555555556,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('GPC',", '191.36193565899933,', '-67.24297372199887,', '9,', '58.838064341000006,', '0.5555555555555556,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('GPC',", '191.36193565899933,', '-67.24297372199887,', '9,', '58.838064341000006,', '0.5555555555555556,', "'20,", '10,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('BWA',", '190.3021580700002,', '-71.76270049699863,', '45,', '819.3678419299999,', '0.5555555555555556,', "'20,", '16,', '0.3,', '1.0,', '4,', '5,', "0.3')\n"]
["('BRO',", '189.82428484300587,', '-14.61885598,', '14,', '184.63571515700002,', '0.7142857142857143,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('GPC',", '189.75098692100036,', '-6.783842813,', '26,', '175.92901307900001,', '0.6923076923076923,', "'40,", '8,', '0.3,', '1.0,', '4,', '5,', "0.3')\n"]
["('GPC',", '189.75098692100036,', '-6.783842813,', '26,', '175.92901307900001,', '0.6923076923076923,', "'40,", '8,', '0.4,', '1.0,', '4,', '5,', "0.3')\n"]
["('ED',", '189.7183854520162,', '-118.54693756300122,', '58,', '538.7916145479999,', '0.6724137931034483,', "'20,", '24,', '0.2,', '1.0,', '4,', '8,', "0.2')\n"]
["('ORCL',", '188.30951886200472,', '-254.23797886699634,', '14,', '133.720481138,', '0.6428571428571429,', "'30,", '24,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('ORCL',", '188.30951886200472,', '-254.23797886699634,', '14,', '133.720481138,', '0.6428571428571429,', "'40,", '24,', '0.4,', '1.0,', '8,', '8,', "0.3')\n"]
["('CHD',", '188.11339092700987,', '-114.69675634999703,', '29,', '272.87660907300005,', '0.5862068965517241,', "'20,", '10,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('KO',", '187.68871440999774,', '-15.4217748,', '14,', '187.50128559000004,', '0.7142857142857143,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('O',", '187.28523755700118,', '-41.498739976000735,', '6,', '68.954762443,', '0.8333333333333334,', "'30,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('STX',", '186.65511696899966,', '-9.500758183,', '2,', '20.294883031,', '1.0,', "'30,", '8,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('STX',", '186.65511696899966,', '-9.500758183,', '2,', '20.294883031,', '1.0,', "'30,", '8,', '0.4,', '1.0,', '8,', '5,', "0.5')\n"]
["('CHD',", '186.4836062329993,', '-9.301360682,', '3,', '29.816393766999997,', '1.0,', "'30,", '10,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('CHD',", '186.2855488510098,', '-149.25538553499788,', '25,', '235.744451149,', '0.68,', "'20,", '10,', '0.2,', '1.0,', '4,', '8,', "0.2')\n"]
["('YUM',", '186.27543362700555,', '-175.6145161799967,', '24,', '176.144566373,', '0.6666666666666666,', "'20,", '16,', '0.4,', '1.0,', '4,', '8,', "0.2')\n"]
["('BWA',", '184.93404670400287,', '-18.337732328,', '3,', '54.355953296,', '1.0,', "'40,", '16,', '0.2,', '1.0,', '12,', '5,', "0.3')\n"]
["('BWA',", '184.93404670400287,', '-18.337732328,', '3,', '54.355953296,', '1.0,', "'40,", '16,', '0.2,', '1.0,', '12,', '5,', "0.5')\n"]
["('BWA',", '184.93404670400287,', '-18.337732328,', '3,', '54.355953296,', '1.0,', "'40,", '16,', '0.2,', '1.0,', '12,', '8,', "0.3')\n"]
["('KO',", '184.39308235599984,', '-21.575355576000767,', '14,', '187.496917644,', '0.7857142857142857,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('KR',", '184.27903013300192,', '-18.93783136,', '2,', '35.310969867000004,', '1.0,', "'20,", '10,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('KR',", '184.27903013300192,', '-18.93783136,', '2,', '35.310969867000004,', '1.0,', "'20,", '10,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('KO',", '184.0772483849983,', '-15.4217748,', '6,', '81.112751615,', '0.8333333333333334,', "'20,", '24,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('MPC',", '183.81592890200318,', '-162.98271209100017,', '14,', '124.70407109799999,', '0.6428571428571429,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('CMA',", '183.69326117699507,', '-11.093781400000001,', '5,', '51.836738823000005,', '0.6,', "'20,", '8,', '0.3,', '1.0,', '4,', '8,', "0.2')\n"]
["('CMA',", '183.69326117699507,', '-11.093781400000001,', '5,', '51.836738823000005,', '0.6,', "'20,", '8,', '0.4,', '1.0,', '4,', '8,', "0.2')\n"]
["('PKG',", '183.6633581219979,', '-63.18053739099987,', '13,', '89.11664187800001,', '0.6923076923076923,', "'30,", '16,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('HIG',", '183.60070904099658,', '-11.805132288000001,', '10,', '114.86929095900001,', '0.6,', "'20,", '24,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('OXY',", '183.11582270398543,', '-1015.4947481050043,', '39,', '687.6741772959999,', '0.6923076923076923,', "'20,", '10,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('IDXX',", '182.11693079900067,', '-3.53741318,', '19,', '67.373069201,', '0.631578947368421,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('IDXX',", '182.11693079900067,', '-3.53741318,', '19,', '67.373069201,', '0.631578947368421,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('IDXX',", '182.11693079900067,', '-3.53741318,', '19,', '67.373069201,', '0.631578947368421,', "'20,", '10,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('BEN',", '181.61942044400058,', '-32.69057955599881,', '2,', '64.37057955600001,', '1.0,', "'40,", '8,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('BEN',", '181.61942044400058,', '-32.69057955599881,', '2,', '64.37057955600001,', '1.0,', "'40,", '8,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('BEN',", '181.61942044400058,', '-32.69057955599881,', '2,', '64.37057955600001,', '1.0,', "'40,", '10,', '0.3,', '1.0,', '8,', '5,', "0.2')\n"]
